Dividing Wavelength (nm)	Blue Motor Position (mm)	Red Motor Position (mm)	
764.700000	7.538395	43.606636
764.800000	7.534872	43.610582
764.900000	7.531346	43.614519
765.000000	7.527816	43.618447
765.100000	7.524282	43.622371
765.200000	7.520745	43.626289
765.300000	7.517203	43.630206
765.400000	7.513658	43.634122
765.500000	7.510109	43.638038
765.600000	7.506556	43.641957
765.700000	7.502998	43.645880
765.800000	7.499437	43.649809
765.900000	7.495874	43.653745
766.000000	7.492312	43.657691
766.100000	7.488749	43.661648
766.200000	7.485186	43.665617
766.300000	7.481623	43.669598
766.400000	7.478060	43.673587
766.500000	7.474496	43.677585
766.600000	7.470932	43.681590
766.700000	7.467367	43.685599
766.800000	7.463802	43.689613
766.900000	7.460237	43.693631
767.000000	7.456670	43.697649
767.100000	7.453103	43.701670
767.200000	7.449535	43.705688
767.300000	7.445967	43.709706
767.400000	7.442397	43.713721
767.500000	7.438826	43.717731
767.600000	7.435254	43.721737
767.700000	7.431682	43.725735
767.800000	7.428108	43.729726
767.900000	7.424532	43.733708
768.000000	7.420956	43.737681
768.100000	7.417378	43.741642
768.200000	7.413798	43.745590
768.300000	7.410217	43.749525
768.400000	7.406635	43.753445
768.500000	7.403050	43.757349
768.600000	7.399464	43.761236
768.700000	7.395877	43.765104
768.800000	7.392287	43.768951
768.900000	7.388696	43.772762
769.000000	7.385102	43.776541
769.100000	7.381507	43.780291
769.200000	7.377909	43.784014
769.300000	7.374309	43.787713
769.400000	7.370707	43.791393
769.500000	7.367103	43.795056
769.600000	7.363496	43.798704
769.700000	7.359887	43.802343
769.800000	7.356275	43.805974
769.900000	7.352661	43.809601
770.000000	7.349044	43.813227
770.100000	7.345424	43.816855
770.200000	7.341802	43.820488
770.300000	7.338177	43.824131
770.400000	7.334549	43.827785
770.500000	7.330918	43.831454
770.600000	7.327284	43.835141
770.700000	7.323646	43.838850
770.800000	7.320006	43.842584
770.900000	7.316362	43.846345
771.000000	7.312715	43.850137
771.100000	7.309065	43.853962
771.200000	7.305412	43.857826
771.300000	7.301754	43.861729
771.400000	7.298094	43.865677
771.500000	7.294429	43.869672
771.600000	7.290761	43.873716
771.700000	7.287090	43.877807
771.800000	7.283414	43.881942
771.900000	7.279734	43.886116
772.000000	7.276051	43.890326
772.100000	7.272364	43.894571
772.200000	7.268672	43.898845
772.300000	7.264976	43.903146
772.400000	7.261276	43.907469
772.500000	7.257572	43.911812
772.600000	7.253864	43.916171
772.700000	7.250151	43.920544
772.800000	7.246433	43.924926
772.900000	7.242711	43.929313
773.000000	7.238985	43.933704
773.100000	7.235254	43.938094
773.200000	7.231518	43.942479
773.300000	7.227777	43.946858
773.400000	7.224031	43.951225
773.500000	7.220281	43.955578
773.600000	7.216525	43.959913
773.700000	7.212764	43.964227
773.800000	7.208998	43.968517
773.900000	7.205227	43.972786
774.000000	7.201451	43.977042
774.100000	7.197670	43.981288
774.200000	7.193883	43.985526
774.300000	7.190090	43.989756
774.400000	7.186292	43.993981
774.500000	7.182488	43.998200
774.600000	7.178679	44.002418
774.700000	7.174864	44.006632
774.800000	7.171044	44.010848
774.900000	7.167217	44.015064
775.000000	7.163384	44.019284
775.100000	7.159546	44.023507
775.200000	7.155701	44.027736
775.300000	7.151851	44.031972
775.400000	7.147994	44.036217
775.500000	7.144130	44.040472
775.600000	7.140261	44.044739
775.700000	7.136385	44.049018
775.800000	7.132503	44.053312
775.900000	7.128614	44.057621
776.000000	7.124719	44.061949
776.100000	7.120817	44.066294
776.200000	7.116908	44.070660
776.300000	7.112992	44.075046
776.400000	7.109070	44.079454
776.500000	7.105141	44.083879
776.600000	7.101204	44.088321
776.700000	7.097261	44.092779
776.800000	7.093311	44.097251
776.900000	7.089353	44.101736
777.000000	7.085388	44.106232
777.100000	7.081416	44.110738
777.200000	7.077437	44.115253
777.300000	7.073450	44.119775
777.400000	7.069455	44.124303
777.500000	7.065453	44.128835
777.600000	7.061444	44.133370
777.700000	7.057427	44.137906
777.800000	7.053401	44.142442
777.900000	7.049369	44.146977
778.000000	7.045328	44.151509
778.100000	7.041279	44.156037
778.200000	7.037222	44.160560
778.300000	7.033157	44.165075
778.400000	7.029084	44.169582
778.500000	7.025003	44.174083
778.600000	7.020914	44.178589
778.700000	7.016816	44.183103
778.800000	7.012709	44.187621
778.900000	7.008595	44.192143
779.000000	7.004471	44.196668
779.100000	7.000339	44.201195
779.200000	6.996204	44.205723
779.300000	6.992072	44.210252
779.400000	6.987942	44.214780
779.500000	6.983816	44.219305
779.600000	6.979692	44.223827
779.700000	6.975570	44.228346
779.800000	6.971450	44.232861
779.900000	6.967331	44.237369
780.000000	6.963213	44.241870
780.100000	6.959096	44.246364
780.200000	6.954980	44.250848
780.300000	6.950864	44.255322
780.400000	6.946747	44.259786
780.500000	6.942630	44.264238
780.600000	6.938512	44.268677
780.700000	6.934393	44.273103
780.800000	6.930273	44.277507
780.900000	6.926151	44.281887
781.000000	6.922027	44.286248
781.100000	6.917900	44.290590
781.200000	6.913771	44.294918
781.300000	6.909638	44.299231
781.400000	6.905502	44.303535
781.500000	6.901363	44.307830
781.600000	6.897219	44.312120
781.700000	6.893071	44.316407
781.800000	6.888919	44.320693
781.900000	6.884761	44.324981
782.000000	6.880598	44.329273
782.100000	6.876430	44.333572
782.200000	6.872255	44.337880
782.300000	6.868075	44.342199
782.400000	6.863887	44.346533
782.500000	6.859693	44.350883
782.600000	6.855492	44.355253
782.700000	6.851283	44.359644
782.800000	6.847066	44.364058
782.900000	6.842841	44.368499
783.000000	6.838607	44.372969
783.100000	6.834365	44.377465
783.200000	6.830114	44.381977
783.300000	6.825853	44.386506
783.400000	6.821582	44.391052
783.500000	6.817301	44.395613
783.600000	6.813009	44.400189
783.700000	6.808707	44.404780
783.800000	6.804394	44.409385
783.900000	6.800070	44.414003
784.000000	6.795733	44.418634
784.100000	6.791385	44.423277
784.200000	6.787024	44.427932
784.300000	6.782651	44.432599
784.400000	6.778265	44.437275
784.500000	6.773865	44.441963
784.600000	6.769452	44.446658
784.700000	6.765024	44.451363
784.800000	6.760583	44.456077
784.900000	6.756127	44.460798
785.000000	6.751655	44.465525
785.100000	6.747169	44.470261
785.200000	6.742667	44.475002
785.300000	6.738149	44.479758
785.400000	6.733615	44.484534
785.500000	6.729065	44.489329
785.600000	6.724498	44.494140
785.700000	6.719913	44.498966
785.800000	6.715311	44.503806
785.900000	6.710691	44.508657
786.000000	6.706053	44.513519
786.100000	6.701397	44.518388
786.200000	6.696722	44.523266
786.300000	6.692027	44.528147
786.400000	6.687314	44.533032
786.500000	6.682580	44.537919
786.600000	6.677827	44.542807
786.700000	6.673053	44.547693
786.800000	6.668258	44.552575
786.900000	6.663443	44.557454
787.000000	6.658606	44.562325
787.100000	6.653747	44.567190
787.200000	6.648867	44.572044
787.300000	6.643964	44.576889
787.400000	6.639039	44.581757
787.500000	6.634090	44.586654
787.600000	6.629119	44.591574
787.700000	6.624123	44.596513
787.800000	6.619104	44.601465
787.900000	6.614061	44.606424
788.000000	6.608993	44.611386
788.100000	6.603900	44.616345
788.200000	6.598782	44.621296
788.300000	6.593639	44.626234
788.400000	6.588470	44.631153
788.500000	6.583274	44.636047
788.600000	6.578052	44.640914
788.700000	6.572804	44.645746
788.800000	6.567528	44.650538
788.900000	6.562225	44.655285
789.000000	6.556894	44.659981
789.100000	6.551535	44.664623
789.200000	6.546147	44.669204
789.300000	6.540731	44.673718
789.400000	6.535286	44.678161
789.500000	6.529812	44.682527
789.600000	6.524308	44.686818
789.700000	6.518773	44.691043
789.800000	6.513209	44.695208
789.900000	6.507614	44.699318
790.000000	6.501988	44.703381
790.100000	6.496323	44.707403
790.200000	6.490591	44.711392
790.300000	6.484792	44.715352
790.400000	6.478927	44.719293
790.500000	6.472997	44.723219
790.600000	6.467003	44.727136
790.700000	6.460946	44.731052
790.800000	6.454828	44.734974
790.900000	6.448650	44.738907
791.000000	6.442413	44.742859
791.100000	6.436118	44.746836
791.200000	6.429767	44.750844
791.300000	6.423360	44.754890
791.400000	6.416899	44.758981
791.500000	6.410385	44.763123
791.600000	6.403820	44.767324
791.700000	6.397204	44.771588
791.800000	6.390538	44.775923
791.900000	6.383825	44.780333
792.000000	6.377064	44.784813
792.100000	6.370258	44.789357
792.200000	6.363408	44.793960
792.300000	6.356514	44.798616
792.400000	6.349578	44.803318
792.500000	6.342601	44.808061
792.600000	6.335585	44.812841
792.700000	6.328530	44.817649
792.800000	6.321438	44.822483
792.900000	6.314310	44.827334
793.000000	6.307147	44.832198
793.100000	6.299951	44.837070
793.200000	6.292722	44.841942
793.300000	6.285462	44.846811
793.400000	6.278171	44.851669
793.500000	6.270853	44.856512
793.600000	6.263506	44.861333
793.700000	6.256133	44.866128
793.800000	6.248735	44.870889
793.900000	6.241313	44.875613
794.000000	6.233869	44.880295
794.100000	6.226402	44.884976
794.200000	6.218916	44.889661
794.300000	6.211410	44.894351
794.400000	6.203887	44.899042
794.500000	6.196346	44.903732
794.600000	6.188791	44.908419
794.700000	6.181221	44.913101
794.800000	6.173638	44.917776
794.900000	6.166043	44.922443
795.000000	6.158437	44.927098
795.100000	6.150822	44.931739
795.200000	6.143198	44.936365
795.300000	6.135568	44.940974
795.400000	6.127932	44.945562
795.500000	6.120291	44.950128
795.600000	6.112647	44.954671
795.700000	6.105000	44.959188
795.800000	6.097353	44.963677
795.900000	6.089705	44.968135
796.000000	6.082059	44.972559
796.100000	6.074416	44.976951
796.200000	6.066777	44.981298
796.300000	6.059142	44.985528
796.400000	6.051514	44.989640
796.500000	6.043893	44.993646
796.600000	6.036281	44.997563
796.700000	6.028679	45.001403
796.800000	6.021088	45.005183
796.900000	6.013509	45.008919
797.000000	6.005944	45.012623
797.100000	5.998393	45.016312
797.200000	5.990865	45.020000
797.300000	5.983362	45.023703
797.400000	5.975881	45.027434
797.500000	5.968420	45.031210
797.600000	5.960977	45.035045
797.700000	5.953550	45.038954
797.800000	5.946138	45.042952
797.900000	5.938737	45.047054
798.000000	5.931347	45.051275
798.100000	5.923964	45.055629
798.200000	5.916587	45.060133
798.300000	5.909214	45.064799
798.400000	5.901843	45.069644
798.500000	5.894472	45.074684
798.600000	5.887099	45.079931
798.700000	5.879721	45.085554
798.800000	5.872337	45.091768
798.900000	5.864944	45.098490
799.000000	5.857541	45.105634
799.100000	5.850126	45.113112
799.200000	5.842696	45.120837
799.300000	5.835250	45.128725
799.400000	5.827785	45.136686
799.500000	5.820299	45.144634
799.600000	5.812790	45.152483
799.700000	5.805257	45.160146
799.800000	5.797697	45.167536
799.900000	5.790109	45.174566
800.000000	5.782489	45.181151
800.100000	5.774836	45.187366
800.200000	5.767149	45.193422
800.300000	5.759425	45.199334
800.400000	5.751661	45.205116
800.500000	5.743856	45.210781
800.600000	5.736009	45.216341
800.700000	5.728116	45.221813
800.800000	5.720176	45.227208
800.900000	5.712187	45.232541
801.000000	5.704146	45.237823
801.100000	5.696052	45.243070
801.200000	5.687903	45.248295
801.300000	5.679696	45.253511
801.400000	5.671430	45.258731
801.500000	5.663102	45.263970
801.600000	5.654710	45.269240
801.700000	5.646254	45.274557
801.800000	5.637729	45.279930
801.900000	5.629135	45.285364
802.000000	5.620469	45.290771
802.100000	5.611729	45.296143
802.200000	5.602913	45.301485
802.300000	5.594020	45.306805
802.400000	5.585047	45.312110
802.500000	5.575991	45.317406
802.600000	5.566852	45.322701
802.700000	5.557627	45.328000
802.800000	5.548314	45.333312
802.900000	5.538910	45.338641
803.000000	5.529414	45.343996
803.100000	5.519825	45.349384
803.200000	5.510138	45.354811
803.300000	5.500354	45.360284
803.400000	5.490573	45.365810
803.500000	5.480901	45.371395
803.600000	5.471320	45.377047
803.700000	5.461814	45.382772
803.800000	5.452363	45.388596
803.900000	5.442951	45.394548
804.000000	5.433558	45.400611
804.100000	5.424168	45.406769
804.200000	5.414762	45.413004
804.300000	5.405322	45.419299
804.400000	5.395831	45.425637
804.500000	5.386271	45.431999
804.600000	5.376622	45.438370
804.700000	5.366869	45.444730
804.800000	5.356992	45.451064
804.900000	5.346975	45.457353
805.000000	5.336798	45.463581
805.100000	5.326444	45.469729
805.200000	5.315895	45.475782
805.300000	5.305134	45.481720
805.400000	5.294142	45.487536
805.500000	5.282901	45.493290
805.600000	5.271394	45.498996
805.700000	5.259602	45.504658
805.800000	5.247509	45.510278
805.900000	5.235094	45.515855
806.000000	5.222342	45.521394
806.100000	5.209234	45.526896
806.200000	5.195751	45.532363
806.300000	5.181877	45.537797
806.400000	5.167593	45.543200
806.500000	5.152881	45.548575
806.600000	5.137723	45.553923
806.700000	5.122102	45.559246
806.800000	5.106000	45.564546
806.900000	5.089398	45.569825
807.000000	5.072279	45.575085
807.100000	5.054625	45.580329
807.200000	5.036417	45.585558
807.300000	5.017639	45.590748
807.400000	4.998249	45.595865
807.500000	4.974901	45.600920
807.600000	4.945634	45.605921
807.700000	4.911039	45.610876
807.800000	4.871707	45.615793
807.900000	4.828232	45.620681
808.000000	4.781205	45.625550
808.100000	4.731218	45.630407
808.200000	4.678863	45.635260
808.300000	4.624733	45.640120
808.400000	4.569418	45.644993
808.500000	4.513512	45.649890
808.600000	4.457607	45.654818
808.700000	4.402293	45.659785
808.800000	4.348165	45.664801
808.900000	4.295812	45.669874
809.000000	4.245829	45.675013
809.100000	4.198806	45.680226
809.200000	4.155335	45.685522
809.300000	4.116009	45.690904
809.400000	4.081420	45.696362
809.500000	4.052160	45.701887
809.600000	4.028821	45.707476
809.700000	4.011994	45.713123
809.800000	4.002273	45.718821
809.900000	4.026718	45.724566
810.000000	4.398221	45.730352
810.100000	4.492210	45.736174
810.200000	4.308916	45.742025
810.300000	3.633783	45.747902
810.400000	0.015246	45.753797
810.500000	0.539359	45.759706
810.600000	1.430900	45.765623
810.700000	2.311160	45.771541
810.800000	2.941007	45.777458
810.900000	3.177040	45.783365
811.000000	3.349908	45.789256
811.100000	3.461167	45.795026
811.200000	3.499985	45.800650
811.300000	3.402843	45.806166
811.400000	3.157972	45.811610
811.500000	2.827633	45.817017
811.600000	2.474086	45.822424
811.700000	2.159590	45.827866
811.800000	1.938850	45.833380
811.900000	1.751199	45.839000
812.000000	1.569131	45.844766
0.000000	0.000000	45.850711
0.000000	0.000000	45.856871
0.000000	0.000000	45.863284
0.000000	0.000000	45.869985
0.000000	0.000000	45.877010
0.000000	0.000000	45.884394
0.000000	0.000000	45.892252
0.000000	0.000000	45.901328
0.000000	0.000000	45.911545
0.000000	0.000000	45.922580
0.000000	0.000000	45.934115
0.000000	0.000000	45.945829
0.000000	0.000000	45.957399
0.000000	0.000000	45.968508
0.000000	0.000000	45.978831
0.000000	0.000000	45.988050
0.000000	0.000000	45.996143
0.000000	0.000000	46.003751
0.000000	0.000000	46.010966
0.000000	0.000000	46.017837
0.000000	0.000000	46.024418
0.000000	0.000000	46.030758
0.000000	0.000000	46.036911
0.000000	0.000000	46.042927
0.000000	0.000000	46.048861
0.000000	0.000000	46.054761
0.000000	0.000000	46.060682
0.000000	0.000000	46.066674
0.000000	0.000000	46.072789
0.000000	0.000000	46.079079
0.000000	0.000000	46.085597
0.000000	0.000000	46.092392
0.000000	0.000000	46.099411
0.000000	0.000000	46.106586
0.000000	0.000000	46.113890
0.000000	0.000000	46.121299
0.000000	0.000000	46.128785
0.000000	0.000000	46.136323
0.000000	0.000000	46.143886
0.000000	0.000000	46.151448
0.000000	0.000000	46.158982
0.000000	0.000000	46.166465
0.000000	0.000000	46.173867
0.000000	0.000000	46.181164
0.000000	0.000000	46.188330
0.000000	0.000000	46.195338
0.000000	0.000000	46.202184
0.000000	0.000000	46.208891
0.000000	0.000000	46.215485
0.000000	0.000000	46.221991
0.000000	0.000000	46.228436
0.000000	0.000000	46.234845
0.000000	0.000000	46.241244
0.000000	0.000000	46.247659
0.000000	0.000000	46.254114
0.000000	0.000000	46.260636
0.000000	0.000000	46.267250
0.000000	0.000000	46.273982
0.000000	0.000000	46.280858
0.000000	0.000000	46.287904
0.000000	0.000000	46.295144
0.000000	0.000000	46.302598
0.000000	0.000000	46.310246
0.000000	0.000000	46.318061
0.000000	0.000000	46.326019
0.000000	0.000000	46.334092
0.000000	0.000000	46.342254
0.000000	0.000000	46.350480
0.000000	0.000000	46.358743
0.000000	0.000000	46.367017
0.000000	0.000000	46.375276
0.000000	0.000000	46.383493
0.000000	0.000000	46.391643
0.000000	0.000000	46.399675
0.000000	0.000000	46.407509
0.000000	0.000000	46.415197
0.000000	0.000000	46.422799
0.000000	0.000000	46.430377
0.000000	0.000000	46.437993
0.000000	0.000000	46.445704
0.000000	0.000000	46.453573
0.000000	0.000000	46.461662
0.000000	0.000000	46.470030
0.000000	0.000000	46.478738
0.000000	0.000000	46.487848
0.000000	0.000000	46.497437
0.000000	0.000000	46.508150
0.000000	0.000000	46.520001
0.000000	0.000000	46.532601
0.000000	0.000000	46.545556
0.000000	0.000000	46.558478
0.000000	0.000000	46.570974
0.000000	0.000000	46.582653
0.000000	0.000000	46.593126
0.000000	0.000000	46.602187
0.000000	0.000000	46.610384
0.000000	0.000000	46.617905
0.000000	0.000000	46.624881
0.000000	0.000000	46.631442
0.000000	0.000000	46.637719
0.000000	0.000000	46.643843
0.000000	0.000000	46.649943
0.000000	0.000000	46.656149
0.000000	0.000000	46.662593
0.000000	0.000000	46.669405
0.000000	0.000000	46.676714
0.000000	0.000000	46.684653
0.000000	0.000000	46.693350
0.000000	0.000000	46.703201
0.000000	0.000000	46.715399
0.000000	0.000000	46.729377
0.000000	0.000000	46.744319
0.000000	0.000000	46.759409
0.000000	0.000000	46.773832
0.000000	0.000000	46.786770
0.000000	0.000000	46.797410
0.000000	0.000000	46.805887
0.000000	0.000000	46.813614
0.000000	0.000000	46.820705
0.000000	0.000000	46.827247
0.000000	0.000000	46.833327
0.000000	0.000000	46.839032
0.000000	0.000000	46.844445
0.000000	0.000000	46.849654
0.000000	0.000000	46.854745
0.000000	0.000000	46.859803
0.000000	0.000000	46.864916
0.000000	0.000000	46.870170
0.000000	0.000000	46.875649
0.000000	0.000000	46.881441
0.000000	0.000000	46.887631
0.000000	0.000000	46.894306
0.000000	0.000000	46.901543
0.000000	0.000000	46.909166
0.000000	0.000000	46.917081
0.000000	0.000000	46.925301
0.000000	0.000000	46.933836
0.000000	0.000000	46.942698
0.000000	0.000000	46.951897
0.000000	0.000000	46.961445
0.000000	0.000000	46.971353
0.000000	0.000000	46.981632
0.000000	0.000000	46.992292
0.000000	0.000000	47.003367
0.000000	0.000000	47.015437
0.000000	0.000000	47.028556
0.000000	0.000000	47.042451
0.000000	0.000000	47.056848
0.000000	0.000000	47.071474
0.000000	0.000000	47.086054
0.000000	0.000000	47.100316
0.000000	0.000000	47.113614
0.000000	0.000000	47.125729
0.000000	0.000000	47.137467
0.000000	0.000000	47.149647
0.000000	0.000000	47.163086
0.000000	0.000000	47.178602
0.000000	0.000000	47.197012
0.000000	0.000000	47.223910
0.000000	0.000000	47.263960
0.000000	0.000000	47.298974
0.000000	0.000000	47.318689
0.000000	0.000000	47.334640
0.000000	0.000000	47.348134
0.000000	0.000000	47.359887
0.000000	0.000000	47.370613
0.000000	0.000000	47.381026
0.000000	0.000000	47.391842
0.000000	0.000000	47.403775
0.000000	0.000000	47.416478
0.000000	0.000000	47.428768
0.000000	0.000000	47.440906
0.000000	0.000000	47.453164
0.000000	0.000000	47.465818
0.000000	0.000000	47.479140
0.000000	0.000000	47.493407
0.000000	0.000000	47.508943
0.000000	0.000000	47.527976
0.000000	0.000000	47.549817
0.000000	0.000000	47.572030
0.000000	0.000000	47.592185
0.000000	0.000000	47.607851
0.000000	0.000000	47.620627
0.000000	0.000000	47.633151
0.000000	0.000000	47.645262
0.000000	0.000000	47.656798
0.000000	0.000000	47.667595
0.000000	0.000000	47.677494
0.000000	0.000000	47.686331
0.000000	0.000000	47.693946
